id,track_id,tag
2683,TRTABUV128F92E0B33,"['aggressive', 'progressive rock', 'alternative indie rock', 'psychedelic garage', 'maverick', 'space rock', 'rowdy', 'pop rock', 'intense', 'trippy', 'quirky', 'freewheeling', 'druggy', 'fun', 'dramatic', 'heavy metal', 'psychedelic', 'british psychedelia', 'spacey', 'prog rock', 'campy', 'indulgent', 'hedonistic', 'playful', 'provocative', 'volatile', 'eerie', 'fiery', 'the creative side', 'mischievous', 'hard rock', 'theatrical']"
2684,TRZBNXS128F9325FED,"['pop rock', 'indie pop', 'folk pop', 'australian']"
2686,TRFNYGH12903CF5342,"['pop rock', 'pop', '00s', 'dance', 'party']"
2687,TRJDNQD128F931C103,"['electronic', 'trance']"
2688,TRDYLEJ128F428583D,"['progressive rock', 'pop rock', 'progressive metal', 'hard rock']"
2689,TRNUJTY12903CB3CBD,['experimental']
2692,TRSFUJO128F92F8B12,"['epic', 'alternative indie rock', 'searching', 'bright', 'pop rock', 'earnest', 'reflection', 'female vocalists', 'atmospheric', 'indie', 'lively', 'brooding', 'indie pop', 'wistful', 'dramatic', 'indie rock', 'spacey', 'ethereal', '00s', 'reflective', 'rock']"
2693,TRYCXDN128F422B2D4,"['exuberant', 'pop rock', 'dance pop', 'sensual', 'latin', 'dominican traditions', 'salsa', 'tropical', 'celebratory', 'stylish', 'rock', 'latin pop']"
2694,TRDVEDN12903CF98E0,"['work', 'avant garde', 'folk', 'country']"
2695,TRJNMGQ128F92F2E53,"['pop rock', 'alternative rock', 'rock']"
2697,TRKBHTM128F425A1D9,"['classic rock', 'punk rock', 'punk', 'alternative', 'instrumental', 'uk', 'british', '80s', 'rock']"
2699,TRHUYPW12903D0133E,"['alternative indie rock', 'cold', 'bright', 'pop rock', 'confident', 'alternative dance', 'earnest', 'slick', 'atmospheric', 'melancholy', 'sensual', 'lively', 'sparkling', 'indie pop', 'wistful', 'rousing', 'uplifting', 'heartache', 'club', 'late night', 'reflective', 'elegant', 'celebratory', 'plaintive', 'dance', 'clinical', 'stylish', 'nocturnal', 'girls night out', 'sexy', 'guys night out']"
2701,TRYYOLH128F425B68D,"['detached', 'cold', 'eccentric', 'pop rock', 'female vocalists', 'introspection', 'quirky', 'somber', 'the great outdoors', 'wry', 'insular', 'reflective', 'folk', 'indulgent', 'organic', 'the creative side', 'cerebral', 'sparse', 'unsettling']"
2706,TRDIJTK12903CE30D3,"['international', 'alternative indie rock', 'pop rock', 'passionate', 'reggae', 'electronic', 'laid back mellow', 'experimental rock', 'world fusion', 'indian subcontinent traditions', 'jazz', 'earthy', 'sensual', 'relaxation', 'dark ambient', 'reverent', 'experimental', 'late night', 'plaintive', 'dub', 'organic']"
2710,TRXSYZC12903CC16A5,"['electronic', 'progressive trance', 'electronica', 'progressive', 'trance', 'dance']"
2711,TRUCZUR128F930A277,"['indie rock', 'alternative rock']"
2718,TRVRIAV128C7196C33,"['lush', 'calm peaceful', 'poignant', 'baroque pop', 'pop rock', 'introspection', 'gentle', 'melancholy', 'brooding', 'wistful', 'british folk rock', 'soothing', 'autumnal', 'intimate', 'reflective', 'folk', 'nocturnal', 'pastoral', 'british folk', 'bittersweet', 'acoustic']"
2724,TRPOFSP12903CA2ADF,"['electronic', 'chillout']"
2726,TRQTONH12903CF38F7,"['sentimental', 'blues rock', 'classic rock', 'pop rock', 'amiable good natured', 'album rock', 'arena rock', 'cynical sarcastic', 'lazy', 'contemporary pop rock', 'rocknroll', 'intimate', 'reflective', 'playful', 'rock', 'hard rock', 'bittersweet', 'carefree']"
2730,TRQEJCJ128E078A90F,"['international', 'pop rock', 'strong', 'lively', 'italian pop', 'pop', 'italian music', 'rock', 'western european traditions']"
2735,TROEMNA128F42B8294,"['aggressive', 'energetic', 'alternative indie rock', 'exciting', 'pop rock', 'rollicking', 'confident', 'earnest', 'urgent', 'cathartic', 'brash', 'latin', 'pop', 'rousing', 'alternative pop rock', 'raucous', 'rock en espaol', 'tense anxious', 'spanish', 'rambunctious', 'guys night out']"
2736,TRJEBVT128F92F207B,['blues']
2738,TRWBMMV12903CE3D4F,"['aggressive', 'alternative metal', 'pop rock', 'intense', 'punk metal', 'visceral', 'brash', 'heavy metal', 'post hardcore', 'emo', 'hardcore', 'rock', 'volatile', 'angry']"
2740,TRMCUHN128F4245ACD,"['heavy metal', 'metal']"
2741,TRZFIWX128EF357251,['folk']
2746,TRLWSPX128F92FF8EB,"['electronic', 'electronica', 'chill', 'ambient']"
2751,TRQRBAS128F14B0AAD,"['energetic', 'spiritual', 'contemporary christian', 'poignant', 'earnest', 'ccm', 'alternative ccm', 'religious', 'christian rock', 'gospel', 'reflective', 'playful', 'christian', 'rock', 'theatrical']"
2759,TRGXIXF128F425D78A,"['pop rock', 'hip hop']"
2764,TRNZHBM128F1471004,"['alternative indie rock', 'sentimental', 'pop rock', 'britpop', '90s', 'punk pop', 'strong', 'indie', 'indie pop', 'pop', 'indie rock', 'alternative pop rock', 'alternative rock', 'belligerent', 'post punk']"
2766,TRPITMT128F9338E3E,"['alternative indie rock', 'pop rock', 'amiable good natured', 'electronic', 'sweet', 'indie electronic', 'romantic', 'innocent', 'gentle', 'whimsical', 'light', 'quirky', 'indie', 'sparkling', 'fun', 'warm', 'monday morning', 'idm', 'reflective', 'playful', 'clinical', 'summery', 'cheerful', 'the creative side', 'effervescent']"
2768,TRCGQJI12903CD65FD,"['alternative indie rock', 'space rock', 'art rock', 'pop rock', 'psychedelic', 'prog rock']"
2771,TRKXMHH128F93410B0,"['pop rock', 'rock']"
2782,TRNTZKI128F146B187,"['poignant', 'vocal', 'world fusion', 'vocal jazz', 'jazz', 'standards', 'freewheeling', 'earthy', 'sensual', 'wistful', 'contemporary jazz', 'soothing', 'angst ridden', 'intimate', 'elegant']"
2786,TRAOOXS128F1494975,"['international', 'pop rock', 'world', 'italian music', 'rock', 'western european traditions']"
2791,TRCNBSR128F427819F,"['00s', 'rock', 'spanish']"
2794,TRDAZRO128F934EEDD,"['sophisticated', 'confident', 'post bop', 'jazz', 'jazz instrument', 'warm', 'dramatic', 'guitar', 'complex', 'autumnal', 'intimate', 'late night', 'guitar jazz', 'restrained', 'nocturnal', 'brittle', 'the creative side', 'bittersweet', 'sparse']"
2795,TRRRIOP128F429910E,"['adult contemporary rnb', 'contemporary rnb', 'soul', 'bright', 'passionate', 'soft quiet', 'in love', 'delicate', 'slick', 'gentle', 'sex', 'rnb', 'heartache', 'smooth', 'summery', 'seduction', 'sexy']"
2796,TRTJYRG128F4291242,"['aggressive', 'pop rock', 'intense', 'scandinavian metal', 'menacing', 'harsh', 'visceral', 'cathartic', 'brash', 'heavy metal', 'death metal', 'scary music', 'malevolent', 'grindcore', 'volatile', 'fiery']"
2799,TRKFKMU128F426E943,['jazz']
2802,TRUFXSF128F147F501,"['progressive rock', 'atmospheric', 'instrumental', 'progressive', 'rock']"
2807,TROLMLV128F92D2958,"['pop rock', 'heavy metal']"
2809,TRZVORW12903CDF3CE,"['aggressive', 'confrontational', 'outrageous', 'exciting', 'pop rock', 'intense', 'urgent', 'harsh', 'suffocating', 'visceral', 'cathartic', 'british', 'heavy metal', 'death metal', '80s', 'nihilistic', 'raucous', 'hedonistic', 'tense anxious', 'malevolent', 'grindcore', 'volatile', 'angry', 'fierce', 'bleak', 'unsettling']"
2813,TRWISFZ12903CE598C,"['aggressive', 'empowering', 'sentimental', 'cold', 'searching', 'alternative metal', 'pop rock', 'yearning', 'intense', 'earnest', 'reflection', 'female vocalists', 'delicate', 'introspection', 'cathartic', 'melancholy', 'ominous', 'brooding', 'wistful', 'winter', 'dramatic', 'breakup', 'heavy metal', 'post grunge', 'heartache', 'angst ridden', 'feeling blue', 'late night', 'reflective', 'alternative rock', 'goth metal', 'nocturnal', 'rock', 'eerie', 'fiery', 'bleak', 'bittersweet']"
2815,TRPVSWM128F4289B41,"['aggressive', 'confrontational', 'alternative metal', 'pop rock', 'menacing', 'loss grief', 'harsh', 'introspection', 'punk metal', 'somber', 'brash', 'hostile', 'rebellious', 'heavy metal', 'hardcore', 'malevolent', 'angry', 'sexy', 'guys night out']"
2816,TRDYSYQ128F42934BA,"['female vocalists', 'pop', '80s']"
2823,TRDWAEG128F426354C,"['aggressive', 'confrontational', 'energetic', 'alternative indie rock', 'skatepunk', 'alternative metal', 'punk rock', 'pop rock', 'intense', 'hardcore punk', 'menacing', 'irreverent', 'harsh', 'cynical sarcastic', 'punk metal', 'reckless', 'humorous', 'american underground', 'visceral', 'cathartic', 'punk', 'brash', 'manic', 'hostile', 'rebellious', 'heavy metal', 'alternative pop rock', 'angst ridden', 'metal', 'nihilistic', 'raucous', 'hardcore', 'tense anxious', 'rock', 'thrash metal', 'fiery', 'punk new wave', 'angry', 'bleak', 'paranoid', 'hard rock', 'theatrical']"
2824,TRLALBT128F425D43F,"['pop rock', 'freedom', 'contemporary pop rock', 'pop', '80s', 'rock', 'punk new wave', 'new wave']"
2827,TRFRYCA128F42A0778,"['indie', 'acoustic']"
2829,TRIYMHE128F42836AA,"['pop rock', 'romantic', 'pop', '00s']"
2831,TRCKCBD12903CE3D82,"['reggae', 'punk']"
2832,TRAYFXH128F92E20F8,['spanish']
2835,TRLGPIA128F146EB51,"['energetic', 'sophisticated', 'alternative indie rock', 'pop rock', 'confident', 'reserved', 'sweet', 'introspection', 'innocent', 'gentle', 'sunday afternoon', 'melancholy', 'indie', 'jangle pop', 'wistful', '80s', 'alternative pop rock', 'rainy day', 'reflective', 'plaintive', 'stylish', 'rock', 'sad', 'bittersweet']"
2838,TRBYPLS128F427D20D,['90s']
2840,TRBTKVC128F931B968,"['sentimental', 'classic rock', 'poignant', 'pop rock', 'laid back mellow', 'earnest', 'soft rock', 'gentle', 'contemporary pop rock', 'autumnal', 'reflective', 'singer songwriter', 'rock']"
2841,TRCXZIB12903C99CC8,"['norwegian', 'female vocalists', 'pop', 'soft', 'sexy']"
2843,TRADABD128F9316B24,"['electronica', 'trance']"
2844,TRNVFFD128F42A360E,"['alternative indie rock', 'pop rock', 'strong', 'lively', 'alternative pop rock', 'belligerent', 'spanish', 'latin pop']"
2847,TRKSBBP12903CF5E9B,"['pop rock', 'brutal', 'heavy metal', 'death metal', 'hard rock']"
2849,TRTEDNJ12903D09EB6,"['electronic', 'house', 'deep house', 'dance']"
2852,TRTQLUT12903CD7571,"['classic rock', 'pop rock', 'rock nroll', 'pop', '70s', 'rock', 'new wave']"
2854,TRUKTSW128E0781F10,"['electronic', 'electronica', 'experimental']"
2856,TRMRNEX128F425A83A,"['alternative indie rock', 'scandinavian', 'pop rock', 'norwegian', 'pop', 'alternative pop rock', 'dance']"
2857,TRMNRQL128F4284BAA,['folk']
2859,TRLGRVT128F42B65D2,"['sophisticated', 'sentimental', 'refined', 'contemporary rnb', 'exuberant', 'passionate', 'urban', 'confident', 'female vocalists', 'romantic', 'sensual', 'romantic evening', 'dramatic', 'rnb', 'intimate', 'late night', 'elegant', 'stylish', 'nocturnal']"
2861,TRQUTIF128F92FEF1B,"['beautiful', 'classic country', 'country']"
2862,TRMERRG128F1458DBF,"['progressive rock', 'energetic', 'exuberant', 'pop rock', 'trippy', 'whimsical', 'quirky', 'canterbury scene', 'ethereal', 'prog rock', 'complex', 'playful']"
2864,TRHUGTY128F92F1FCE,['spanish']
2871,TRAZWUG128F426A31E,['folk']
2876,TRPVCBC128F429FA37,"['pop rock', 'urban', 'dance pop', 'relaxed', 'sensual', 'pop', 'rnb', 'intimate', 'positive', 'acoustic']"
2878,TRNMMEV128F92C7D9A,"['pop rock', 'uk', 'indie rock']"
2879,TRQGHKY128F4269B69,"['energetic', 'blues rock', 'rowdy', 'pop rock', 'rollicking', 'amiable good natured', 'regional blues', 'irreverent', 'album rock', 'modern electric blues', 'drinking', 'reckless', 'humorous', 'freewheeling', 'brash', 'contemporary pop rock', 'blues', 'rebellious', 'fun', 'modern electric chicago blues', 'rousing', 'hanging out', 'guitar', 'reverent', 'tgif', 'raucous', 'rambunctious', 'southern rock', 'guys night out']"
2880,TRKRVUW12903CB3873,['psychedelic']
2881,TRNOHBU128F92D358E,['reggae']
2886,TRFOGDT128F42A363B,"['pop', 'dance']"
2891,TRECBHG128EF34B6C1,"['aggressive', 'alternative indie rock', 'exuberant', 'pop rock', 'rollicking', 'confident', 'dance pop', 'reserved', 'work', 'alternative dance', 'earnest', '90s', 'brash', 'alternative', 'uk', 'alternative pop rock', 'snide', 'reflective', 'plaintive', 'alternative pop', 'dance rock']"
2894,TRLDLRZ128F92CEED7,"['rock', 'post punk']"
2897,TRDVLTG128F1490E12,"['mellow', 'alternative rock']"
2903,TRPWWME128F92F80CF,"['detached', 'calm peaceful', 'reserved', 'electronic', 'laid back mellow', 'hypnotic', 'melancholy', 'techno', 'wintry', 'winter', 'downtempo', 'soothing', 'ethereal', 'ambient techno', 'intimate', 'late night', 'reflective', 'clinical', 'restrained', 'nocturnal', 'downbeat', 'eerie', 'cerebral']"
2911,TRMBZTF12903CB7AE7,"['nashville sound countrypolitan', 'traditional country', 'country', 'country pop']"
2912,TRKZDQS128F42BBDD1,"['confrontational', 'day driving', 'rap', 'intense', 'confident', 'menacing', 'irreverent', 'swaggering', 'hip hop', 'harsh', 'suffocating', 'thuggish', 'brash', 'hardcore rap', 'rebellious', 'dramatic', 'east coast rap', 'street smart', 'hedonistic', 'partying', 'tense anxious', 'gangsta rap', 'malevolent', 'volatile', 'fierce', 'mischievous', 'coolncocky']"
2913,TRKFSOP128F426A2FB,"['adult alternative pop rock', 'alternative indie rock', 'refined', 'exuberant', 'searching', 'bright', 'pop rock', 'rollicking', 'reflection', 'urgent', 'female vocalists', '90s', 'brash', 'earthy', 'brooding', 'wry', 'pop', 'dramatic', 'comfort', 'literate', 'intimate', 'reflective', 'street smart', 'stylish', 'girls night out', 'bittersweet']"
2914,TRDMTKP128F145B6CA,"['female vocalists', 'american', 'traditional country', 'progressive country', 'folk', '60s', 'country', 'rock', 'country pop', 'oldies']"
2916,TRQWGYS128F424843C,"['aggressive', 'confrontational', 'alternative indie rock', 'alternative metal', 'pop rock', 'intense', 'hardcore punk', 'urgent', 'harsh', 'ominous', 'screamo', 'manic', 'dramatic', 'heavy metal', 'metalcore', '00s', 'angst ridden', 'post hardcore', 'intimate', 'metal', 'hardcore', 'tense anxious', 'crazy', 'punk new wave', 'angry', 'theatrical']"
2921,TRLWZJW128F422C4F2,"['alternative indie rock', 'contemporary christian', 'pop rock', 'beautiful', 'piano', 'instrumental', 'alternative ccm', 'religious', 'post hardcore', 'christian']"
2925,TRRYYOV128F148B282,['folk']
2926,TRIABUQ128F14B0E25,"['christian rock', 'christian']"
2927,TRYXQEV12903D08253,"['adult alternative pop rock', 'sophisticated', 'alternative indie rock', 'sentimental', 'day driving', 'poignant', 'maverick', 'searching', 'spicy', 'pop rock', 'passionate', 'rollicking', 'amiable good natured', 'confident', 'heartland rock', 'earnest', 'reflection', 'reminiscing', 'freewheeling', 'latin', 'fun', 'reverent', 'complex', 'intimate', 'reflective', 'street smart', 'celebratory', 'roots rock', 'plaintive', 'mexican traditions', 'country', 'rock', 'family gatherings', 'organic', 'bittersweet']"
2928,TRJJYOO128F428D132,['country']
2930,TRSKOVG128F9303F40,"['international', 'sentimental', 'poignant', 'yearning', 'passionate', 'earnest', 'reflection', 'delicate', 'romantic', 'gentle', 'sensual', 'romantic evening', 'latin', 'bolero', 'soothing', 'rainy day', 'intimate', 'reflective', 'plaintive', 'western european traditions', 'bittersweet']"
2932,TRMNFYY128F423EDAE,"['energetic', 'international', 'exuberant', 'intense', 'easy listening', 'electronic', 'sexual', 'worldbeat', 'electronica', '00s', 'world', 'ambient', 'late night', 'club dance', 'nocturnal']"
2941,TRQDKJF128F4242116,"['pop rock', 'scandinavian metal', 'menacing', 'heavy metal', 'death metal', 'metal', 'gloomy', 'late night', 'gritty', 'scary music', 'bleak', 'theatrical']"
2942,TRBWIMW128F92FD6EA,['world']
2944,TRPRSNV128F9342D6F,"['international', 'pop rock', 'brazilian traditions', 'rock']"
2948,TRRZTMQ128F149B0E5,"['indie', 'alternative', 'rock']"
2949,TRWCQRO128F1485EDF,"['sophisticated', 'sentimental', 'contemporary rnb', 'soul', 'bright', 'pop rock', 'urban', 'amiable good natured', 'confident', 'sweet', 'laid back mellow', 'in love', 'slick', 'romantic', 'gentle', 'sensual', 'romantic evening', 'pop', 'sex', 'warm', 'rnb', 'adult contemporary', 'smooth', 'intimate', 'late night', 'stylish', 'seduction', 'girls night out', 'sexy']"
2950,TRJFFOU128F149E2AF,"['aggressive', 'energetic', 'pop rock', 'rock', 'fiery', 'hard rock']"
2953,TRUWPEC128F933B46C,"['soul', 'pop rock', 'jazz']"
2955,TRHJQHJ128F14858ED,"['sophisticated', 'alternative indie rock', 'solitude', 'refined', 'poignant', 'searching', 'noise pop', 'pop rock', 'yearning', 'amiable good natured', 'stay in bed', 'earnest', 'reflection', 'delicate', 'introspection', 'whimsical', 'quirky', 'melancholy', 'indie', 'earthy', 'alternative', 'indie rock', 'rousing', 'hanging out', 'alternative country rock', 'alternative pop rock', 'intimate', 'feeling blue', 'reflective', 'dream pop', 'rock', 'bittersweet']"
2956,TRBYEJG128F14875D2,"['ironic', 'detached', 'pop rock', 'intense', 'irreverent', 'urgent', 'lazy', 'humorous', 'cathartic', 'indie', 'manic', 'dramatic', 'indie rock', 'hanging out', 'literate', 'complex', 'post hardcore', 'raucous', 'alternative rock', 'plaintive', 'playful', 'tense anxious', 'volatile', 'math rock', 'fiery', 'the creative side', 'mischievous', 'cerebral']"
2963,TRJZKCX128F9306A30,['trance']
2964,TRDHYWN128F145F993,"['metal', 'alternative rock', 'rock', 'hard rock']"
2969,TRNDGMR128F92C77C0,"['calm peaceful', 'contemporary rnb', 'soul', 'pop rock', 'amiable good natured', 'confident', 'relaxed', 'sweet', 'laid back mellow', 'in love', 'delicate', 'romantic', 'gentle', 'brash', 'sensual', 'romantic evening', 'relaxation', 'rnb', 'soothing', 'comfort', 'intimate', 'reflective', 'playful', 'stylish', 'sexy']"
2971,TRKWUHM128F92FA873,"['adult alternative pop rock', 'alternative indie rock', 'pop rock', 'melancholy', 'fun', 'wry', 'indie rock', 'rousing', 'hanging out', 'smooth', 'autumnal', 'sugary', 'reflective', 'plaintive', 'organic']"
2978,TRLCESO128F930A15E,['blues']
2984,TRXOTPG128F1477544,"['pop rock', 'dance pop', 'rock']"
2986,TREOZMK128E07820DF,"['classic rock', 'pop', 'classic', 'rock', 'france']"
2992,TRVDHFC128F4241F21,"['fun', 'mellow', 'feel good', 'rock', 'acoustic']"
2996,TRLIEXV128F426F559,"['energetic', 'alternative indie rock', 'exciting', 'witty', 'exuberant', 'bright', 'pop rock', 'quirky', 'freewheeling', 'brash', 'indie', 'alternative', 'manic', 'lively', 'fun', 'indie rock', 'rousing', 'hanging out', 'tgif', 'playful', 'volatile', 'cheerful', 'new wave post punk revival', 'rambunctious']"
2997,TRADYZE128F1494F1F,['christian']
2999,TRPGGOX128F93397D6,"['progressive rock', 'pop rock', 'rock']"
3000,TRWUXPX128F422C54E,"['soul', 'female vocalists']"
3003,TRILNNT128F42859D5,"['alternative indie rock', 'pop rock', 'quirky', 'indie rock', 'alternative pop rock', 'post grunge', 'rock']"
3014,TRYXOOD128F42B845A,"['classic rock', 'folk']"
3015,TRMIWFL128F934D0AE,['blues']
3017,TRSOPBB128F4232E62,['folk']
